id,cost,category,brand,retail_price,department,fulfillment_id
7435,33.785999819636345,Skirts,bebe,89.0,Women,10
7315,80.32874849071726,Skirts,VIPARO,189.94999694824216,Women,10
7148,7.57500987640164,Skirts,Moontree,20.989999771118164,Women,10
7259,17.291090606670675,Skirts,Rafaella,44.9900016784668,Women,10
7222,31.731999860703944,Skirts,Hard Tail,82.0,Women,10
7238,30.985999862849713,Skirts,Hard Tail,78.0,Women,10
7293,19.41199989318848,Skirts,Hard Tail,56.0,Women,10
7402,28.781999982893467,Skirts,Hard Tail,82.0,Women,10
7442,34.699999979138376,Skirts,Hard Tail,100.0,Women,10
7447,36.03999987319112,Skirts,Hard Tail,92.0,Women,10
7452,36.20599986314774,Skirts,Hard Tail,82.0,Women,10
7203,13.839999954402447,Skirts,Hollister,36.0,Women,10
7247,12.635999938845634,Skirts,Hollister,36.0,Women,10
7459,19.349999944865704,Skirts,Hollister,50.0,Women,10
7099,4.661999981850386,Skirts,Hot Topic,14.5,Women,10
7271,11.617999961646273,Skirts,Hot Topic,29.5,Women,10
7300,10.354999968968333,Skirts,Hot Topic,24.5,Women,10
7338,8.609499965421854,Skirts,Hot Topic,19.5,Women,10
7414,6.149499971047043,Skirts,Hot Topic,14.5,Women,10
7453,9.364439794090988,Skirts,Hot Topic,23.979999542236328,Women,10
7211,10.799999940395356,Skirts,Sanctuary,25.0,Women,10
7283,10.074999947473408,Skirts,Sanctuary,25.0,Women,10
7346,15.597999958693979,Skirts,Blue Plate,42.0,Women,10
7347,17.401999916136266,Skirts,Blue Plate,42.0,Women,10
7387,13.870950623729449,Skirts,Blue Plate,34.9900016784668,Women,10
7445,7.99440986016035,Skirts,Dickies Girl,21.989999771118164,Women,10
3206,38.51499995291233,Dresses,AGB,79.0,Women,1
3660,21.819649713848158,Dresses,AGB,50.38999938964844,Women,1
3682,18.256299259465937,Dresses,AGB,45.34999847412109,Women,1
3730,39.27099993899465,Dresses,AGB,89.0,Women,1
3943,27.180800324571127,Dresses,AGB,53.200000762939446,Women,1
3580,5.551959895857572,Dresses,VIP,13.989999771118164,Women,1
3212,26.33999997228384,Dresses,Bobi,60.0,Women,1
3351,41.47999983280897,Dresses,Bobi,85.0,Women,1
3860,9.475359887543469,Dresses,MW22,19.989999771118164,Women,1
3965,22.39554070185315,Dresses,Krazy,49.9900016784668,Women,1
4014,17.295850660809872,Dresses,Krazy,39.9900016784668,Women,1
3187,16.151619798665045,Dresses,Patty,39.97999954223633,Women,1
3216,15.995839806441069,Dresses,Patty,37.97999954223633,Women,1
3217,14.806419787460865,Dresses,Patty,34.97999954223633,Women,1
3227,25.181410709273216,Dresses,Patty,53.9900016784668,Women,1
3286,17.450079750014545,Dresses,Patty,34.97999954223633,Women,1
3311,15.289579810677173,Dresses,Patty,37.97999954223633,Women,1
3340,14.011759828081132,Dresses,Patty,34.97999954223633,Women,1
3344,17.490030751818118,Dresses,Patty,34.9900016784668,Women,1
3353,24.415439767790442,Dresses,Patty,57.97999954223633,Women,1
3362,18.78169976891876,Dresses,Patty,45.97999954223633,Women,1
3395,21.442339738268256,Dresses,Patty,43.97999954223633,Women,1
3424,13.613319751695096,Dresses,Patty,32.97999954223633,Women,1
3482,13.646739768201707,Dresses,Patty,34.97999954223633,Women,1
3517,15.534639735639692,Dresses,Patty,32.97999954223633,Women,1
3521,15.586259764512779,Dresses,Patty,34.97999954223633,Women,1
3604,18.588490727000394,Dresses,Patty,42.9900016784668,Women,1
3753,16.326179785616397,Dresses,Patty,34.97999954223633,Women,1
3889,15.671659786474109,Dresses,Patty,39.97999954223633,Women,1
3892,15.851719842656255,Dresses,Patty,39.97999954223633,Women,1
3920,15.721299785309284,Dresses,Patty,37.97999954223633,Women,1
3923,16.796930588327047,Dresses,Patty,42.9900016784668,Women,1
4015,15.978319813706278,Dresses,Patty,31.979999542236328,Women,1
3185,9.435629879723189,Dresses,Alki'i,19.989999771118164,Women,1
3218,11.174999975971877,Dresses,Alki'i,25.0,Women,1
3255,5.663109888791442,Dresses,Alki'i,11.989999771118164,Women,1
3265,10.449999981373548,Dresses,Alki'i,25.0,Women,1
3302,11.724999984167516,Dresses,Alki'i,25.0,Women,1
3366,8.995099855081735,Dresses,Alki'i,19.989999771118164,Women,1
3405,8.135679901718795,Dresses,Alki'i,19.989999771118164,Women,1
3469,7.675959890850782,Dresses,Alki'i,19.989999771118164,Women,1
3544,12.475849876412747,Dresses,Alki'i,31.989999771118164,Women,1
3596,8.655219892977474,Dresses,Alki'i,19.989999771118164,Women,1
3762,8.695349871974067,Dresses,Alki'i,19.989999771118164,Women,1
3776,8.07550988138887,Dresses,Alki'i,19.989999771118164,Women,1
3173,18.384999945014716,Dresses,Hurley,45.0,Women,1
3605,14.084999995306134,Dresses,Hurley,35.0,Women,1
3708,15.949999958276749,Dresses,Hurley,35.0,Women,1
3703,82.45599994398654,Dresses,Prom21,179.0,Women,1
3738,59.59599987566471,Dresses,Prom21,149.0,Women,1
3952,71.2629998665303,Dresses,Prom21,169.0,Women,1
3963,103.43699983535335,Dresses,Prom21,229.0,Women,1
4042,61.862000015378,Dresses,Prom21,129.0,Women,1
3408,69.46199989169835,Dresses,Taylor,158.0,Women,1
3998,123.77199952602386,Dresses,Velvet,284.0,Women,1
3490,11.474999982863665,Dresses,A. Byer,25.0,Women,1
3644,10.174999975971877,Dresses,A. Byer,25.0,Women,1
3355,25.375820565723178,Dresses,Funfash,59.9900016784668,Women,1
3519,20.51033079188884,Dresses,Funfash,44.9900016784668,Women,1
3595,19.000710699279754,Dresses,Funfash,44.9900016784668,Women,1
3600,22.69538074342057,Dresses,Funfash,49.9900016784668,Women,1
3613,21.09596063638568,Dresses,Funfash,49.9900016784668,Women,1
3816,18.535440737671628,Dresses,Funfash,39.9900016784668,Women,1
3905,22.39562069270864,Dresses,Funfash,49.9900016784668,Women,1
3915,26.115780611769555,Dresses,Funfash,59.9900016784668,Women,1
3928,29.61573902321816,Dresses,Funfash,69.98999786376953,Women,1
3929,25.145030716502365,Dresses,Funfash,49.9900016784668,Women,1
3930,20.84039073757142,Dresses,Funfash,44.9900016784668,Women,1
4046,22.995540701853148,Dresses,Funfash,49.9900016784668,Women,1
3109,61.27559910633564,Dresses,Heather,127.59999847412108,Women,1
3795,40.6949999237433,Dresses,Bitablue,89.0,Women,1
3104,70.11300005540252,Dresses,Gypsy 05,143.0,Women,1
3128,26.19519962098748,Dresses,Gabby Skye,58.79999923706056,Women,1
3136,25.142799663287402,Dresses,Gabby Skye,58.79999923706056,Women,1
3167,24.831599559807774,Dresses,Gabby Skye,58.79999923706056,Women,1
3242,29.14119950013161,Dresses,Gabby Skye,58.79999923706056,Women,1
3243,26.400799645346403,Dresses,Gabby Skye,58.79999923706056,Women,1
3256,27.98240128163099,Dresses,Gabby Skye,64.80000305175781,Women,1
3298,32.870401498532296,Dresses,Gabby Skye,64.80000305175781,Women,1
3636,27.040001224577423,Dresses,Gabby Skye,64.80000305175781,Women,1
3773,27.970799648177625,Dresses,Gabby Skye,58.79999923706056,Women,1
3271,39.57590907531248,Dresses,Horny Toad,83.66999816894531,Women,1
3274,40.9999999433756,Dresses,Icebreaker,100.0,Women,1
3849,59.66999985277653,Dresses,Icebreaker,130.0,Women,1
4038,3.535399886006862,Dresses,Soho Girls,8.989999771118164,Women,1
3430,9.63649994507432,Dresses,Wallflower,24.25,Women,1
3168,4.775149884229898,Dresses,LnLClothing,7.989999771118163,Women,1
3303,4.143189879906773,Dresses,LnLClothing,7.989999771118163,Women,1
3349,3.647809902193546,Dresses,LnLClothing,7.989999771118163,Women,1
3822,3.8318299000319835,Dresses,LnLClothing,7.989999771118163,Women,1
3841,3.6277098981188236,Dresses,LnLClothing,7.989999771118163,Women,1
3593,45.95799989923833,Dresses,Neon Buddha,98.0,Women,1
3365,80.8,Dresses,Only Hearts,161.0,Women,1
3876,31.52377897943676,Dresses,PacificPlex,73.98999786376953,Women,1
3720,22.46999989673496,Dresses,Fashion Love,45.0,Women,1
3624,59.65000008046627,Dresses,Vince Camuto,150.0,Women,1
3122,150.29999968521298,Dresses,Alice & Trixie,325.0,Women,1
3653,17.662499982118607,Dresses,Alice & Trixie,37.5,Women,1
3828,17.426999961957335,Dresses,Alice & Trixie,37.0,Women,1
3838,15.406000025570393,Dresses,Alice & Trixie,33.0,Women,1
3853,15.581249908171593,Dresses,Alice & Trixie,36.25,Women,1
4051,18.09249998494052,Dresses,Alice & Trixie,41.25,Women,1
3602,29.03104079335093,Dresses,Rebecca Minkoff,59.7400016784668,Women,1
3135,229.1899996828288,Dresses,Halston Heritage,495.0,Women,1
3681,123.87539524824395,Dresses,Halston Heritage,267.989990234375,Women,1
3978,160.66399976792746,Dresses,Halston Heritage,357.0,Women,1
3693,123.80900106264652,Dresses,Vivienne Westwood,260.44000244140625,Women,1
3249,17.38811082297504,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3254,15.63176066170424,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3259,19.1953007412076,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3263,17.595550721592083,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3264,16.675980628263652,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3272,20.895640672963708,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3297,18.475280757674277,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3314,19.895980616640745,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3322,16.468710702975244,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3323,18.415470731593405,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3354,15.597820613287684,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3356,17.545100765095647,Dresses,Hot from Hollywood,34.9900016784668,Women,1
3371,17.875280757674275,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3402,15.559720694607794,Dresses,Hot from Hollywood,37.9900016784668,Women,1
3418,15.834530721750372,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3493,14.968930597148534,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3513,17.269340782746525,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3522,16.8003507405255,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3526,15.829940661703644,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3536,20.655060789833364,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3558,18.35801076259255,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3573,17.11413080749184,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3574,22.045530711725608,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3581,24.14509084349484,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3611,25.24509084349484,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3646,12.225789906322062,Dresses,Hot from Hollywood,29.989999771118164,Women,1
3651,23.44545072087012,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3664,9.255069901459217,Dresses,Hot from Hollywood,19.989999771118164,Women,1
3668,15.497540714008771,Dresses,Hot from Hollywood,36.9900016784668,Women,1
3696,20.01507085608721,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3716,22.695640672963705,Dresses,Hot from Hollywood,49.9900016784668,Women,1
3726,10.220669859187604,Dresses,Hot from Hollywood,24.989999771118164,Women,1
3737,17.085450731151923,Dresses,Hot from Hollywood,37.9900016784668,Women,1
3744,17.695800701976566,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3781,16.973690718324335,Dresses,Hot from Hollywood,37.9900016784668,Women,1
3833,19.41502082276672,Dresses,Hot from Hollywood,39.9900016784668,Women,1
3885,16.839620702901033,Dresses,Hot from Hollywood,37.9900016784668,Women,1
3917,16.594590726259945,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3951,16.889540712138675,Dresses,Hot from Hollywood,38.9900016784668,Women,1
3996,23.545390733548103,Dresses,Hot from Hollywood,49.9900016784668,Women,1
4002,19.6881308069554,Dresses,Hot from Hollywood,38.9900016784668,Women,1
4009,17.87025078349188,Dresses,Hot from Hollywood,36.9900016784668,Women,1
4017,15.695400738204269,Dresses,Hot from Hollywood,34.9900016784668,Women,1
4019,25.2950008392334,Dresses,Hot from Hollywood,49.9900016784668,Women,1
4032,24.045210725025242,Dresses,Hot from Hollywood,49.9900016784668,Women,1
4035,17.58198062477678,Dresses,Hot from Hollywood,42.9900016784668,Women,1
3107,94.01199967190625,Dresses,Plenty by Tracy Reese,218.0,Women,1
3119,109.07199977636336,Dresses,Plenty by Tracy Reese,268.0,Women,1
3709,195.2479994893074,Dresses,Plenty by Tracy Reese,408.0,Women,1
3317,70.58000000491737,Dresses,laundry by SHELLI SEGAL,165.0,Women,1
3649,108.01499958932399,Dresses,laundry by SHELLI SEGAL,265.0,Women,1
3815,113.17000002413988,Dresses,laundry by SHELLI SEGAL,270.0,Women,1
3831,96.29522264957309,Dresses,laundry by SHELLI SEGAL,199.9900054931641,Women,1
4036,93.14999949038028,Dresses,laundry by SHELLI SEGAL,225.0,Women,1
4040,135.6359996534884,Dresses,Joie,308.0,Women,2
3245,21.54573067722514,Dresses,Roxy,49.9900016784668,Women,2
3294,27.04799991734325,Dresses,Roxy,64.5,Women,2
3339,16.626999962329865,Dresses,Roxy,39.5,Women,2
3470,26.99899993306025,Dresses,Roxy,59.5,Women,2
3599,18.19049997944385,Dresses,Roxy,44.5,Women,2
3742,27.77799994200468,Dresses,Roxy,69.5,Women,2
3846,13.70524035572469,Dresses,Roxy,31.540000915527344,Women,2
4044,24.35499991886318,Dresses,Roxy,49.5,Women,2
3447,17.859999972581864,Dresses,XOXO,40.0,Women,2
3318,61.922999965399505,Dresses,DKNYC,129.0,Women,2
3871,61.33899976909161,Dresses,DKNYC,149.0,Women,2
3770,16.13101987552971,Dresses,Kavio,31.989999771118164,Women,2
3847,13.944189853621126,Dresses,Kirra,28.989999771118164,Women,2
3336,78.5374997433275,Dresses,Sofie,162.5,Women,2
3551,76.61249958649276,Dresses,Sofie,187.5,Women,2
3126,55.33000001162291,Dresses,Aryn K,130.0,Women,2
3495,38.1899998895824,Dresses,Aryn K,95.0,Women,2
3403,44.47599993720651,Dresses,Kensie,98.0,Women,2
3637,38.77599994279444,Dresses,Kensie,88.0,Women,2
3656,49.44999986812472,Dresses,Kensie,118.0,Women,2
3839,33.217999989539386,Dresses,Kensie,78.0,Women,2
3854,31.10351898333339,Dresses,Kensie,70.98999786376953,Women,2
4045,49.71599992979318,Dresses,Kensie,108.0,Women,2
3552,11.749999976623803,Dresses,Trixxi,25.0,Women,2
3623,11.150000003725289,Dresses,Trixxi,25.0,Women,2
3787,12.949999975413084,Dresses,Trixxi,25.0,Women,2
3149,68.08200013116002,Dresses,Addison,163.0,Women,2
3157,60.84095184731035,Dresses,Eliza J,148.99000549316406,Women,2
3164,69.97631237426265,Dresses,Eliza J,148.99000549316406,Women,2
3184,93.50601235808968,Dresses,Eliza J,188.9900054931641,Women,2
3200,92.171162867088,Dresses,Eliza J,188.9900054931641,Women,2
3205,70.56823261357889,Dresses,Eliza J,148.99000549316406,Women,2
3222,61.63085214645564,Dresses,Eliza J,148.99000549316406,Women,2
3291,60.34297234251232,Dresses,Eliza J,148.99000549316406,Women,2
3384,72.96000015437603,Dresses,Eliza J,148.0,Women,2
3818,44.103000632885845,Dresses,Eliza J,107.15000152587892,Women,2
3948,96.94399988949299,Dresses,Lilla P,206.0,Women,2
3412,11.299999935179947,Dresses,Wrapper,25.0,Women,2
3583,9.924999974668026,Dresses,Wrapper,25.0,Women,2
3629,9.875000021606684,Dresses,Wrapper,25.0,Women,2
3683,13.22499994114041,Dresses,Wrapper,25.0,Women,2
3891,23.83619046967983,Dresses,Wrapper,52.130001068115234,Women,2
3896,10.874999980721624,Dresses,Wrapper,25.0,Women,2
3902,12.524999982491135,Dresses,Wrapper,25.0,Women,2
3941,13.32999997586012,Dresses,Wrapper,30.0,Women,2
4018,11.024999958276748,Dresses,Wrapper,25.0,Women,2
3106,57.29199989163317,Dresses,Anne Klein,129.0,Women,2
3108,48.008298545195075,Dresses,Anne Klein,106.6999969482422,Women,2
3137,62.69700009226799,Dresses,Anne Klein,129.0,Women,2
3163,51.47399993464352,Dresses,Anne Klein,129.0,Women,2
3190,55.9309999115765,Dresses,Anne Klein,129.0,Women,2
3247,40.363930442891714,Dresses,Anne Klein,85.79000091552734,Women,2
3306,33.66512056123197,Dresses,Anne Klein,67.47000122070312,Women,2
3328,30.92669872326702,Dresses,Anne Klein,74.44999694824217,Women,2
3342,32.911950500284505,Dresses,Anne Klein,74.97000122070312,Women,2
3346,37.804970323123705,Dresses,Anne Klein,85.79000091552734,Women,2
3453,45.221999970823525,Dresses,Anne Klein,89.0,Women,2
3474,78.31799979861826,Dresses,Anne Klein,179.0,Women,2
3483,73.55299964919686,Dresses,Anne Klein,149.0,Women,2
3489,26.47665933167577,Dresses,Anne Klein,53.93999862670898,Women,2
3509,33.17621962743134,Dresses,Anne Klein,79.13999938964845,Women,2
3518,29.99162048134592,Dresses,Anne Klein,67.47000122070312,Women,2
3694,60.7409997202456,Dresses,Anne Klein,149.0,Women,2
3813,55.67300002127886,Dresses,Anne Klein,119.0,Women,2
3975,29.248999913409353,Dresses,Anne Klein,74.5,Women,2
3194,66.39200015217065,Dresses,Miss Sixty,138.0,Women,2
3262,53.37599992752075,Dresses,Miss Sixty,128.0,Women,2
3487,35.75542898142866,Dresses,Miss Sixty,79.98999786376953,Women,2
3535,37.23541899240382,Dresses,Miss Sixty,79.98999786376953,Women,2
3666,36.63536897278309,Dresses,Miss Sixty,79.98999786376953,Women,2
3884,71.88799981474877,Dresses,Miss Sixty,148.0,Women,2
3689,31.023999934643506,Dresses,Alternative,68.0,Women,2
3984,36.612800475668905,Dresses,Donna Morgan,74.72000122070312,Women,2
3987,39.144481199700834,Dresses,Donna Morgan,85.12000274658203,Women,2
3845,47.115558967814366,Dresses,Maggy London,104.98999786376952,Women,2
3444,31.670789107351602,Dresses,Purpura Erizo,74.98999786376953,Women,2
3821,14.69006006008625,Dresses,LAT Sportswear,31.420000076293945,Women,2
3370,62.6999997869134,Dresses,Christopher Fischer,130.0,Women,2
4020,135.37499992251395,Dresses,IGIGI by Yuliya Raquel,325.0,Women,2
4029,137.07499992251397,Dresses,IGIGI by Yuliya Raquel,325.0,Women,2
3304,17.43554071120363,Dresses,Elan,39.9900016784668,Women,3
3468,19.395000839233397,Dresses,Elan,36.9900016784668,Women,3
3103,113.21999992132189,Dresses,Myne,264.0,Women,3
3334,15.461510726692627,Dresses,Leo's,33.9900016784668,Women,3
3497,66.37919768104256,Dresses,Ali Ro,158.75999450683594,Women,3
3786,13.321999938040971,Dresses,MontyQ,27.0,Women,3
3401,52.99299979805946,Dresses,Pencey,121.0,Women,3
3287,74.44399975985289,Dresses,Kiyonna,158.0,Women,3
3292,45.08999991603196,Dresses,Kiyonna,98.0,Women,3
3343,68.3839997947216,Dresses,Kiyonna,168.0,Women,3
3377,51.0959997177124,Dresses,Kiyonna,128.0,Women,3
3435,43.98199988901615,Dresses,Kiyonna,98.0,Women,3
3436,43.02799988463521,Dresses,Kiyonna,98.0,Women,3
3511,62.604000091552734,Dresses,Kiyonna,128.0,Women,3
3524,47.98000001758337,Dresses,Kiyonna,118.0,Women,3
3572,41.43799998685718,Dresses,Kiyonna,98.0,Women,3
3727,114.98800015449524,Dresses,Kiyonna,288.0,Women,3
3743,70.78399986727163,Dresses,Kiyonna,158.0,Women,3
3769,62.91599969863892,Dresses,Kiyonna,128.0,Women,3
3883,65.77599974572658,Dresses,Kiyonna,158.0,Women,3
3894,65.82799959033727,Dresses,Kiyonna,158.0,Women,3
4004,47.87199990153313,Dresses,Kiyonna,118.0,Women,3
3628,29.96840061938986,Dresses,eloquii,65.4000015258789,Women,3
3645,21.02039934835434,Dresses,eloquii,51.59999847412109,Women,3
3699,31.38440059149861,Dresses,eloquii,65.4000015258789,Women,3
3807,29.60720061470866,Dresses,eloquii,65.4000015258789,Women,3
3872,27.37560068433881,Dresses,eloquii,65.4000015258789,Women,3
3953,30.38800063554942,Dresses,eloquii,71.4000015258789,Women,3
3966,31.299600688183308,Dresses,eloquii,65.4000015258789,Women,3
3441,19.882999908179045,Dresses,As U Wish,39.0,Women,3
3774,26.126999957580118,Dresses,As U Wish,59.0,Women,3
4033,8.187790181431026,Dresses,As U Wish,17.770000457763672,Women,3
3793,101.87200019955637,Dresses,Ella Moss,248.0,Women,3
3142,69.11600002646446,Dresses,Suzi Chin,148.0,Women,3
3183,68.6879998140037,Dresses,Suzi Chin,158.0,Women,3
3226,19.75662050238449,Dresses,Suzi Chin,44.970001220703125,Women,3
3321,63.17400013655424,Dresses,Suzi Chin,158.0,Women,3
3494,63.73199977725744,Dresses,Suzi Chin,148.0,Women,3
3555,23.94200005568564,Dresses,Suzi Chin,50.5,Women,3
3569,38.002499954402445,Dresses,Suzi Chin,76.5,Women,3
3789,63.18399975299835,Dresses,Suzi Chin,148.0,Women,3
3456,116.65999984592199,Dresses,Ted Baker,235.0,Women,3
4025,19.468499925732612,Dresses,G by GUESS,44.5,Women,3
3101,23.49999997317791,Dresses,Star Vixen,50.0,Women,3
3117,21.383999970555305,Dresses,Star Vixen,52.0,Women,3
3120,18.963999930769205,Dresses,Star Vixen,46.0,Women,3
3277,20.899999935925006,Dresses,Star Vixen,50.0,Women,3
3553,183.57799967974424,Dresses,Trina Turk,398.0,Women,3
3634,134.50799949169158,Dresses,Trina Turk,328.0,Women,3
3898,49.86559949579239,Dresses,Trina Turk,100.95999908447266,Women,3
3746,28.895799097568545,Dresses,Blue Banana,69.98999786376953,Women,3
3933,28.33530071498156,Dresses,Blue Banana,61.9900016784668,Women,3
3530,42.858999964594844,Dresses,Evan Picone,99.0,Women,3
3598,51.59399988651276,Dresses,Evan Picone,119.0,Women,3
3800,21.736499960906805,Dresses,Evan Picone,49.5,Women,3
3129,187.18799975216388,Dresses,Tracy Reese,378.0,Women,3
3986,240.43799937665466,Dresses,Tracy Reese,498.0,Women,3
3127,80.18799983356148,Dresses,BCBGMAXAZRIA,178.0,Women,3
3180,136.9799997113645,Dresses,BCBGMAXAZRIA,298.0,Women,3
3192,148.25799987912177,Dresses,BCBGMAXAZRIA,338.0,Women,3
3240,63.38999959975481,Dresses,BCBGMAXAZRIA,158.0,Women,3
3333,136.0819996625185,Dresses,BCBGMAXAZRIA,298.0,Women,3
3347,122.76999973356723,Dresses,BCBGMAXAZRIA,298.0,Women,3
3454,171.91999960243703,Dresses,BCBGMAXAZRIA,368.0,Women,3
3503,63.4351224249798,Dresses,BCBGMAXAZRIA,129.99000549316406,Women,3
3539,24.7559998869896,Dresses,BCBGMAXAZRIA,48.0,Women,3
3687,167.8719996675849,Dresses,BCBGMAXAZRIA,338.0,Women,3
3706,113.32799980044364,Dresses,BCBGMAXAZRIA,248.0,Women,3
3719,74.7545990263015,Dresses,BCBGMAXAZRIA,183.0599975585937,Women,3
3748,127.05199961811304,Dresses,BCBGMAXAZRIA,298.0,Women,3
3754,84.9399999409914,Dresses,BCBGMAXAZRIA,198.0,Women,3
3794,64.62199981287122,Dresses,BCBGMAXAZRIA,138.0,Women,3
3824,101.28000003695487,Dresses,BCBGMAXAZRIA,248.0,Women,3
3830,118.19599998891354,Dresses,BCBGMAXAZRIA,248.0,Women,3
3861,168.15399963669478,Dresses,BCBGMAXAZRIA,378.0,Women,3
3865,65.00503242405622,Dresses,BCBGMAXAZRIA,129.99000549316406,Women,3
3886,147.73599957227708,Dresses,BCBGMAXAZRIA,368.0,Women,3
3907,26.975240787478388,Dresses,BCBGMAXAZRIA,54.9900016784668,Women,3
3977,138.10399993956088,Dresses,BCBGMAXAZRIA,338.0,Women,3
4043,53.11131883002848,Dresses,BCBGMAXAZRIA,111.98999786376952,Women,3
4047,215.48399958610528,Dresses,BCBGMAXAZRIA,448.0,Women,3
3768,6.519999977201224,Dresses,CUTE OPTIONS,15.0,Women,3
3110,62.98949983790517,Dresses,Calvin Klein,129.5,Women,3
3112,60.161499858647595,Dresses,Calvin Klein,139.5,Women,3
3116,48.95,Dresses,Calvin Klein,99.5,Women,3
3146,60.79600009918213,Dresses,Calvin Klein,128.0,Women,3
3160,54.08800001144409,Dresses,Calvin Klein,128.0,Women,3
3162,59.83599991798401,Dresses,Calvin Klein,128.0,Women,3
3181,47.75589914142936,Dresses,Calvin Klein,115.98999786376952,Women,3
3199,50.703999948501604,Dresses,Calvin Klein,108.0,Women,3
3209,62.31999979019165,Dresses,Calvin Klein,128.0,Women,3
3223,58.78399990797041,Dresses,Calvin Klein,128.0,Women,3
3284,53.93199996948241,Dresses,Calvin Klein,128.0,Women,3
3305,54.47199983596802,Dresses,Calvin Klein,128.0,Women,3
3345,57.894998931884764,Dresses,Calvin Klein,115.98999786376952,Women,3
3554,52.909999925270675,Dresses,Calvin Klein,118.0,Women,3
3621,55.96399989128113,Dresses,Calvin Klein,128.0,Women,3
3642,33.71499992758036,Dresses,Calvin Klein,81.0,Women,3
3674,31.319080710811612,Dresses,Calvin Klein,72.58000183105469,Women,3
3701,47.71899987608194,Dresses,Calvin Klein,99.0,Women,3
3734,34.303361180439,Dresses,Calvin Klein,85.12000274658203,Women,3
3759,31.58198077945084,Dresses,Calvin Klein,72.58000183105469,Women,3
3777,57.22749991798773,Dresses,Calvin Klein,129.5,Women,3
3927,28.437399284487963,Dresses,Calvin Klein,66.5999984741211,Women,3
3945,58.01599990129472,Dresses,Calvin Klein,128.0,Women,3
4050,12.145299862635136,Dresses,Calvin Klein,24.989999771118164,Women,3
3964,15.480919772759005,Dresses,Cool Kaftans,34.97999954223633,Women,3
3140,44.48799988329411,Dresses,London Times,89.0,Women,3
3147,41.192999781668185,Dresses,London Times,99.0,Women,3
3154,36.552641057890504,Dresses,London Times,79.94000244140625,Women,3
3174,45.89349989872426,Dresses,London Times,98.5,Women,3
3301,22.07359936970621,Dresses,London Times,49.93999862670898,Women,3
3327,18.655650360836088,Dresses,London Times,39.950000762939446,Women,3
3445,50.20199996754527,Dresses,London Times,99.0,Women,3
3496,46.322999995574364,Dresses,London Times,99.0,Women,3
3533,12.292650629392268,Dresses,London Times,32.650001525878906,Women,3
3691,23.057119481121305,Dresses,London Times,50.119998931884766,Women,3
3714,20.90258029165685,Dresses,London Times,52.86000061035156,Women,3
3980,20.04723950591147,Dresses,London Times,48.119998931884766,Women,3
4021,25.00400065115094,Dresses,London Times,52.400001525878906,Women,3
4028,22.09400064228475,Dresses,London Times,52.400001525878906,Women,3
3097,49.875518950571326,Dresses,Jessica Howard,109.98999786376952,Women,3
3115,46.79538893473953,Dresses,Jessica Howard,99.98999786376952,Women,3
3132,49.7950690183568,Dresses,Jessica Howard,99.98999786376952,Women,3
3133,47.39521899080157,Dresses,Jessica Howard,99.98999786376952,Women,3
3148,42.79564902976565,Dresses,Jessica Howard,99.98999786376952,Women,3
3151,49.395049046863605,Dresses,Jessica Howard,99.98999786376952,Women,3
3155,54.965028679334814,Dresses,Jessica Howard,109.98999786376952,Women,3
3171,43.19573899460793,Dresses,Jessica Howard,99.98999786376952,Women,3
3177,46.89535897749976,Dresses,Jessica Howard,99.98999786376952,Women,3
3178,39.695939082031536,Dresses,Jessica Howard,99.98999786376952,Women,3
3207,20.378059347774887,Dresses,Jessica Howard,44.93999862670898,Women,3
3316,57.52499977871776,Dresses,Jessica Howard,137.5,Women,3
3329,45.49539892048613,Dresses,Jessica Howard,99.98999786376952,Women,3
3632,31.419018840672003,Dresses,Jessica Howard,71.30999755859375,Women,3
3639,47.295208818809094,Dresses,Jessica Howard,99.98999786376952,Women,3
3650,28.67690036125332,Dresses,Jessica Howard,59.700000762939446,Women,3
3840,63.718432436851494,Dresses,Jessica Howard,138.99000549316406,Women,3
